Supplier/client,Revenue,Year-Month
Product A,6694693.0,2022-01
Product C,4850026.0,2022-01
Product B,2200988.0,2022-01
Product A,7653297.0,2022-02
Product C,2697673.0,2022-02
Product B,2375497.0,2022-02
Product C,4990299.0,2022-03
Product A,2956379.0,2022-03
Product B,2849982.0,2022-03
Product A,5875410.0,2022-04
Product C,4299231.0,2022-04
Product B,2303757.0,2022-04
Product A,4974678.0,2022-05
Product C,3950674.0,2022-05
Product B,2951738.0,2022-05
Product C,5088584.0,2022-06
Product A,4721360.0,2022-06
Product B,2767872.0,2022-06
Product A,5023056.0,2022-07
Product C,4912002.0,2022-07
Product B,3182833.0,2022-07
Product A,5179498.0,2022-08
Product B,3788860.0,2022-08
Product C,2098374.0,2022-08
Product A,5870829.0,2022-09
Product B,3134854.0,2022-09
Product C,2481903.0,2022-09
Product A,5688352.0,2022-10
Product C,2838924.0,2022-10
Product B,2825915.0,2022-10
Product A,4974822.0,2022-11
Product C,4340895.0,2022-11
Product B,1964021.0,2022-11
Product A,5723178.0,2022-12
Product B,2620156.0,2022-12
Product C,2454234.0,2022-12
